x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y,y_1,y_2,y_3,y_4,y_5,y_6
389,37.0,194.0,1881566.0,1881746.0,12489.0,700.0,462.0,1439221.0,31.0,141.0,1402.0,0.0,1.0,40.0,0.0528,0.5581,0.8722,0.112,0.2243,0.3896,1.0,4.0965,2.1959,2.2553,0.1278,-0.0997,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0
390,1430.0,1466.0,5851552.0,5851560.0,134.0,47.0,13.0,17217.0,114.0,143.0,1650.0,1.0,0.0,69.0,0.223,0.5347,0.2222,0.0218,0.766,0.6154,0.0,2.1271,1.5563,0.9031,-0.7778,0.0038,0.4763,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
391,305.0,319.0,1042404.0,1042410.0,32.0,16.0,8.0,4131.0,120.0,143.0,1356.0,0.0,1.0,50.0,0.4498,0.6191,0.4286,0.0103,0.875,0.75,0.0,1.5051,1.1461,0.7782,-0.5714,0.0085,0.1892,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
392,23.0,43.0,2985008.0,2985026.0,170.0,42.0,20.0,19738.0,107.0,125.0,1364.0,0.0,1.0,40.0,0.0337,0.5278,0.9,0.0147,0.4762,0.9,0.0,2.2304,1.301,1.2553,-0.1,-0.0929,0.5951,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0
393,41.0,214.0,1775604.0,1775675.0,6686.0,273.0,132.0,687345.0,36.0,124.0,1356.0,0.0,1.0,40.0,0.0605,0.4557,0.4104,0.1276,0.6337,0.5379,0.0,3.8252,2.238,1.8513,-0.5896,-0.1969,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0
394,795.0,802.0,96606.0,96620.0,55.0,10.0,14.0,11560.0,203.0,220.0,1387.0,0.0,1.0,40.0,0.8436,0.4388,0.5,0.005,0.7,1.0,1.0,1.7404,0.8451,1.1461,0.5,0.6421,0.204,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
395,1611.0,1619.0,1671950.0,1671963.0,69.0,10.0,14.0,5361.0,63.0,93.0,1656.0,1.0,0.0,80.0,0.0447,0.3365,0.6154,0.0048,0.8,0.9286,1.0,1.8389,0.9031,1.1139,0.3846,-0.393,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0
396,39.0,220.0,1835934.0,1836000.0,6644.0,252.0,113.0,689961.0,40.0,126.0,1358.0,0.0,1.0,40.0,0.0574,0.4438,0.3646,0.1333,0.7182,0.5841,0.0,3.8224,2.2577,1.8195,-0.6354,-0.1887,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0
397,453.0,471.0,1395724.0,1395753.0,366.0,34.0,29.0,37407.0,80.0,132.0,1360.0,0.0,1.0,130.0,0.6662,0.2988,0.6207,0.0132,0.5294,1.0,1.0,2.5635,1.2553,1.4624,0.3793,-0.2015,0.8123,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,1.0
398,90.0,104.0,751059.0,751132.0,552.0,38.0,76.0,59750.0,79.0,134.0,1687.0,0.0,1.0,150.0,0.1067,0.4599,0.1918,0.0083,0.3684,0.9605,1.0,2.7419,1.1461,1.8633,0.8082,-0.1543,0.9918,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
399,522.0,528.0,281944.0,281958.0,57.0,8.0,14.0,6661.0,110.0,125.0,1362.0,0.0,1.0,40.0,0.7665,0.3214,0.4286,0.0044,0.75,1.0,1.0,1.7559,0.7782,1.1461,0.5714,-0.087,0.1892,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0
400,2.0,15.0,2629644.0,2629668.0,200.0,23.0,24.0,18075.0,77.0,110.0,1686.0,1.0,0.0,60.0,0.0024,0.359,0.5417,0.0077,0.5652,1.0,1.0,2.301,1.1139,1.3802,0.4583,-0.2939,0.5162,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,1.0,1.0
401,1288.0,1302.0,1388373.0,1388398.0,159.0,25.0,29.0,18514.0,105.0,128.0,1687.0,1.0,0.0,80.0,0.4564,0.5457,0.56,0.0083,0.56,0.8621,1.0,2.2014,1.1461,1.3979,0.44,-0.0903,0.5789,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0
402,1324.0,1335.0,97132.0,97213.0,594.0,55.0,81.0,61608.0,93.0,125.0,1353.0,0.0,1.0,120.0,0.0266,0.3333,0.1358,0.0081,0.2,1.0,1.0,2.7738,1.0414,1.9085,0.8642,-0.1897,0.9806,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
403,1116.0,1124.0,861912.0,861921.0,38.0,12.0,10.0,4409.0,104.0,132.0,1690.0,1.0,0.0,60.0,0.6698,0.4722,0.8889,0.0047,0.6667,0.9,1.0,1.5798,0.9031,0.9542,0.1111,-0.0935,0.1773,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0
404,243.0,254.0,205684.0,205730.0,305.0,37.0,46.0,14320.0,7.0,86.0,1692.0,0.0,1.0,300.0,0.2872,0.3972,0.2391,0.0065,0.2973,1.0,1.0,2.4843,1.0414,1.6628,0.7609,-0.6332,0.7955,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.0
405,102.0,119.0,1446788.0,1446835.0,409.0,65.0,53.0,47513.0,103.0,132.0,1654.0,1.0,0.0,70.0,0.1233,0.4881,0.3617,0.0103,0.2615,0.8868,1.0,2.6117,1.2305,1.6721,0.6383,-0.0924,0.9648,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0
406,41.0,214.0,2254664.0,2254729.0,6176.0,307.0,140.0,639433.0,36.0,124.0,1356.0,0.0,1.0,40.0,0.0605,0.4508,0.3757,0.1276,0.5635,0.4643,0.0,3.7907,2.238,1.8129,-0.6243,-0.1911,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
407,1105.0,1130.0,2240686.0,2240690.0,57.0,25.0,8.0,5917.0,92.0,117.0,1364.0,1.0,0.0,80.0,0.3431,0.43,0.16,0.0183,1.0,0.5,0.0,1.7559,1.3979,0.6021,-0.84,-0.189,0.2061,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0
408,1587.0,1602.0,211409.0,211458.0,323.0,51.0,53.0,33607.0,88.0,119.0,1692.0,0.0,1.0,300.0,0.1064,0.5605,0.3061,0.0089,0.2941,0.9245,1.0,2.5092,1.1761,1.6902,0.6939,-0.1871,0.9471,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0
409,751.0,763.0,424082.0,424112.0,212.0,38.0,32.0,23916.0,90.0,125.0,1358.0,0.0,1.0,175.0,0.8763,0.4111,0.4,0.0088,0.3158,0.9375,1.0,2.3263,1.0792,1.4771,0.6,-0.1187,0.5951,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0
410,39.0,212.0,1185602.0,1185752.0,13387.0,763.0,425.0,1546189.0,29.0,141.0,1398.0,0.0,1.0,40.0,0.0558,0.4841,0.867,0.1238,0.2267,0.3529,0.0,4.1267,2.238,2.1761,-0.1329,-0.0977,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
411,16.0,32.0,21104.0,21135.0,225.0,51.0,57.0,33183.0,133.0,165.0,1353.0,0.0,1.0,100.0,0.0236,0.5464,0.5161,0.0118,0.3137,0.5439,1.0,2.3522,1.2041,1.4914,0.4839,0.1522,0.7844,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0
412,1327.0,1332.0,1432108.0,1432144.0,105.0,14.0,36.0,12615.0,111.0,135.0,1354.0,0.0,1.0,40.0,0.0325,0.4167,0.1389,0.0037,0.3571,1.0,1.0,2.0212,0.699,1.5563,0.8611,-0.0614,0.3068,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,1.0,1.0
413,298.0,312.0,128172.0,128184.0,131.0,16.0,13.0,7119.0,33.0,78.0,1354.0,1.0,0.0,300.0,0.4402,0.2202,0.8571,0.0103,0.875,0.9231,0.0,2.1173,1.1461,1.0792,-0.1429,-0.5754,0.2901,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0
414,73.0,110.0,939291.0,939346.0,903.0,76.0,83.0,100112.0,91.0,134.0,1694.0,1.0,0.0,80.0,0.0862,0.5563,0.6727,0.0218,0.4868,0.6626,1.0,2.9557,1.5682,1.7404,0.3273,-0.1339,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
415,806.0,828.0,300303.0,300316.0,125.0,35.0,18.0,16258.0,118.0,140.0,1372.0,0.0,1.0,40.0,0.793,0.5629,0.5909,0.016,0.6286,0.7222,0.0,2.0969,1.3424,1.1139,-0.4091,0.0161,0.4729,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
416,1177.0,1195.0,3120281.0,3120291.0,107.0,27.0,11.0,10136.0,81.0,126.0,1364.0,1.0,0.0,80.0,0.2478,0.4056,0.5556,0.0132,0.6667,0.9091,0.0,2.0294,1.2553,1.0,-0.4444,-0.2599,0.3068,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1.0,1.0
417,145.0,174.0,386779.0,386794.0,292.0,40.0,22.0,37572.0,120.0,140.0,1360.0,0.0,1.0,40.0,0.2132,0.3287,0.5172,0.0213,0.725,0.6818,0.0,2.4654,1.4624,1.1761,-0.4828,0.0052,0.7079,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,1.0
418,654.0,661.0,1465420.0,1465433.0,55.0,13.0,13.0,6302.0,107.0,126.0,1354.0,0.0,1.0,40.0,0.966,0.3956,0.5385,0.0052,0.5385,1.0,1.0,1.7404,0.8451,1.1139,0.4615,-0.1048,0.1965,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0
419,487.0,497.0,4186980.0,4186988.0,52.0,20.0,8.0,6999.0,130.0,141.0,1352.0,0.0,1.0,40.0,0.7204,0.35,0.8,0.0074,0.5,1.0,0.0,1.716,1.0,0.9031,-0.2,0.0515,0.1852,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0
420,41.0,193.0,1970337.0,1970509.0,10941.0,685.0,407.0,1246740.0,40.0,140.0,1402.0,0.0,1.0,40.0,0.0585,0.5815,0.8837,0.1084,0.2219,0.4226,1.0,4.0391,2.1818,2.2355,0.1163,-0.1098,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0
421,1126.0,1135.0,2829623.0,2829653.0,166.0,23.0,31.0,18674.0,91.0,132.0,1692.0,1.0,0.0,60.0,0.6584,0.3852,0.3,0.0053,0.3913,0.9677,1.0,2.2201,0.9542,1.4771,0.7,-0.1211,0.4465,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
422,19.0,33.0,1143416.0,1143429.0,114.0,16.0,15.0,13193.0,110.0,125.0,1373.0,0.0,1.0,40.0,0.0277,0.3736,0.9286,0.0102,0.875,0.8667,0.0,2.0569,1.1461,1.1139,-0.0714,-0.0959,0.3097,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
423,210.0,224.0,1761692.0,1761703.0,61.0,17.0,11.0,7309.0,112.0,132.0,1356.0,1.0,0.0,70.0,0.3097,0.6039,0.7857,0.0103,0.8235,1.0,0.0,1.7853,1.1461,1.0414,-0.2143,-0.0639,0.2712,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
424,625.0,631.0,1934306.0,1934337.0,127.0,19.0,31.0,13897.0,99.0,125.0,1364.0,0.0,1.0,100.0,0.9164,0.3172,0.1936,0.0044,0.3158,1.0,1.0,2.1038,0.7782,1.4914,0.8065,-0.1451,0.3154,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
425,50.0,71.0,143784.0,143858.0,578.0,73.0,90.0,67901.0,100.0,132.0,1353.0,0.0,1.0,120.0,0.0739,0.6281,0.2838,0.0155,0.2877,0.8222,1.0,2.7619,1.3222,1.8692,0.7162,-0.0822,0.9998,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0
426,15.0,29.0,1084661.0,1084680.0,128.0,17.0,21.0,14278.0,104.0,119.0,1373.0,0.0,1.0,40.0,0.0218,0.5188,0.7368,0.0102,0.8235,0.9048,1.0,2.1072,1.1461,1.2787,0.2632,-0.1285,0.4399,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,1.0,1.0
427,88.0,120.0,1785901.0,1785930.0,509.0,73.0,60.0,49765.0,80.0,116.0,1358.0,1.0,0.0,70.0,0.1296,0.4515,0.9063,0.0236,0.4384,0.4833,0.0,2.7067,1.5051,1.4624,-0.0938,-0.2362,0.9848,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0
428,0.0,17.0,889681.0,889721.0,247.0,46.0,61.0,31824.0,121.0,141.0,1353.0,0.0,1.0,70.0,0.0,0.6368,0.425,0.0126,0.3696,0.6557,1.0,2.3927,1.2305,1.6021,0.575,0.0066,0.9254,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,0.0,1.0
429,1029.0,1042.0,639361.0,639376.0,128.0,18.0,15.0,17802.0,132.0,150.0,1364.0,1.0,0.0,70.0,0.4721,0.3436,0.8667,0.0095,0.7222,1.0,1.0,2.1072,1.1139,1.1761,0.1333,0.0865,0.3285,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
430,41.0,219.0,1221106.0,1221276.0,15601.0,865.0,517.0,1835252.0,23.0,143.0,1400.0,0.0,1.0,40.0,0.0586,0.4844,0.9551,0.1271,0.2058,0.3288,0.0,4.1932,2.2504,2.2304,-0.0449,-0.081,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
431,99.0,129.0,2634035.0,2634039.0,75.0,30.0,7.0,9556.0,104.0,149.0,1376.0,0.0,1.0,40.0,0.1439,0.375,0.1333,0.0218,1.0,0.5714,0.0,1.8751,1.4771,0.6021,-0.8667,-0.0046,0.2288,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,1.0
432,617.0,623.0,2163461.0,2163487.0,104.0,25.0,26.0,11941.0,106.0,127.0,1364.0,0.0,1.0,100.0,0.9047,0.3333,0.2308,0.0044,0.24,1.0,1.0,2.017,0.7782,1.415,0.7692,-0.103,0.2739,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0
433,621.0,632.0,2086004.0,2086116.0,733.0,75.0,112.0,81625.0,98.0,127.0,1364.0,0.0,1.0,100.0,0.9106,0.405,0.0982,0.0081,0.1467,1.0,1.0,2.8651,1.0414,2.0492,0.9018,-0.13,0.998,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
434,63.0,73.0,3947227.0,3947239.0,85.0,11.0,12.0,9693.0,95.0,133.0,1648.0,1.0,0.0,80.0,0.0765,0.2917,0.8333,0.0061,0.9091,1.0,1.0,1.9294,1.0,1.0792,0.1667,-0.1091,0.2288,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
435,39.0,216.0,1693992.0,1694059.0,6679.0,288.0,156.0,691010.0,36.0,124.0,1358.0,0.0,1.0,40.0,0.0574,0.4368,0.3785,0.1303,0.6146,0.4295,0.0,3.8247,2.248,1.8261,-0.6215,-0.1917,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0
436,1151.0,1162.0,866291.0,866302.0,85.0,14.0,11.0,10211.0,111.0,134.0,1396.0,0.0,1.0,120.0,0.3352,0.2975,1.0,0.0079,0.7857,1.0,0.5,1.9294,1.0414,1.0414,0.0,-0.0615,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,0.0,1.0
437,1252.0,1348.0,355940.0,356016.0,1812.0,119.0,135.0,196003.0,82.0,132.0,1687.0,1.0,0.0,80.0,0.4019,0.7516,0.7917,0.0569,0.8067,0.563,0.0,3.2582,1.9823,1.8808,-0.2083,-0.1549,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
438,137.0,170.0,422497.0,422528.0,419.0,97.0,47.0,52715.0,117.0,140.0,1360.0,0.0,1.0,40.0,0.2015,0.5904,0.9394,0.0243,0.3402,0.6596,0.0,2.6222,1.5185,1.4914,-0.0606,-0.0171,0.9919,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0
439,744.0,757.0,113269.0,113291.0,162.0,21.0,23.0,17124.0,85.0,124.0,1690.0,1.0,0.0,60.0,0.8805,0.4336,0.5909,0.0077,0.6191,0.9565,1.0,2.2095,1.1139,1.3424,0.4091,-0.1742,0.4729,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1.0,1.0
440,1317.0,1324.0,2166062.0,2166078.0,78.0,12.0,16.0,9381.0,110.0,132.0,1352.0,0.0,1.0,40.0,0.0414,0.3036,0.4375,0.0052,0.5833,1.0,1.0,1.8921,0.8451,1.2041,0.5625,-0.0604,0.2195,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0
441,275.0,299.0,1133715.0,1133734.0,318.0,39.0,32.0,39911.0,116.0,140.0,1364.0,0.0,1.0,40.0,0.4032,0.3026,0.7917,0.0176,0.6154,0.5938,0.0,2.5024,1.3802,1.2787,-0.2083,-0.0195,0.7359,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,1.0,1.0
442,877.0,888.0,1252347.0,1252357.0,72.0,13.0,10.0,8537.0,97.0,133.0,1650.0,1.0,0.0,70.0,0.9236,0.3455,0.9091,0.0067,0.8461,1.0,0.0,1.8573,1.0414,1.0,-0.0909,-0.0737,0.2173,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
443,0.0,225.0,344016.0,344225.0,25473.0,992.0,578.0,3061597.0,23.0,148.0,1400.0,0.0,1.0,40.0,0.0,0.4583,0.9289,0.1607,0.2268,0.3616,0.0,4.4061,2.3522,2.3201,-0.0711,-0.061,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0
444,1675.0,1684.0,663138.0,663171.0,167.0,23.0,33.0,10526.0,35.0,84.0,1688.0,1.0,0.0,150.0,0.0047,0.4377,0.2727,0.0053,0.3913,1.0,1.0,2.2227,0.9542,1.5185,0.7273,-0.5076,0.4913,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,1.0
445,367.0,422.0,289647.0,289665.0,355.0,116.0,58.0,46882.0,123.0,143.0,1360.0,0.0,1.0,40.0,0.5397,0.6414,0.3273,0.0404,0.4741,0.3103,0.0,2.5502,1.7404,1.2553,-0.6727,0.0317,0.9899,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,1.0
446,41.0,214.0,1740121.0,1740188.0,6855.0,238.0,142.0,701946.0,38.0,124.0,1358.0,0.0,1.0,40.0,0.0604,0.4086,0.3873,0.1274,0.7269,0.4718,0.0,3.836,2.238,1.8261,-0.6127,-0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
447,41.0,212.0,2421444.0,2421508.0,5544.0,295.0,159.0,579951.0,43.0,125.0,1358.0,0.0,1.0,40.0,0.0604,0.4934,0.3743,0.1259,0.5797,0.4025,0.0,3.7438,2.233,1.8062,-0.6257,-0.1827,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0
448,323.0,334.0,367324.0,367330.0,28.0,11.0,7.0,3576.0,120.0,135.0,1358.0,0.0,1.0,50.0,0.4757,0.5758,0.5454,0.0081,1.0,0.8571,0.0,1.4472,1.0414,0.7782,-0.4545,-0.0022,0.1715,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
449,449.0,521.0,1699784.0,1699829.0,873.0,174.0,100.0,103898.0,106.0,133.0,1358.0,1.0,0.0,70.0,0.6613,0.7306,0.625,0.053,0.4138,0.45,0.0,2.941,1.8573,1.6532,-0.375,-0.0702,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0
450,248.0,255.0,3568704.0,3568718.0,63.0,12.0,14.0,7202.0,104.0,127.0,1648.0,1.0,0.0,80.0,0.301,0.3571,0.5,0.0043,0.5833,1.0,1.0,1.7993,0.8451,1.1461,0.5,-0.1069,0.204,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
451,609.0,621.0,6791894.0,6791907.0,101.0,16.0,13.0,11579.0,101.0,127.0,1362.0,0.0,1.0,40.0,0.8943,0.3526,0.9231,0.0088,0.75,1.0,1.0,2.0043,1.0792,1.1139,0.0769,-0.1044,0.2739,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0
452,39.0,197.0,2098167.0,2098332.0,10821.0,754.0,454.0,1238454.0,36.0,140.0,1400.0,0.0,1.0,40.0,0.0557,0.5849,0.9576,0.1129,0.2095,0.3634,1.0,4.0343,2.1987,2.2175,0.0424,-0.1059,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
453,701.0,717.0,7156447.0,7156460.0,147.0,20.0,13.0,16975.0,104.0,132.0,1360.0,0.0,1.0,40.0,0.9456,0.2933,0.8125,0.0118,0.8,1.0,0.0,2.1673,1.2041,1.1139,-0.1875,-0.0978,0.3479,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0
454,1038.0,1047.0,603596.0,603608.0,80.0,12.0,12.0,9136.0,100.0,133.0,1358.0,0.0,1.0,40.0,0.458,0.2593,0.75,0.0066,0.75,1.0,1.0,1.9031,0.9542,1.0792,0.25,-0.1078,0.215,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
455,161.0,193.0,851460.0,851553.0,1784.0,90.0,99.0,202537.0,95.0,135.0,1354.0,1.0,0.0,70.0,0.2378,0.4005,0.3441,0.0236,0.3556,0.9394,1.0,3.2514,1.5051,1.9685,0.6559,-0.113,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
456,1338.0,1350.0,1313692.0,1313714.0,126.0,32.0,24.0,16734.0,125.0,143.0,1630.0,1.0,0.0,100.0,0.3436,0.5227,0.5454,0.0074,0.375,0.9167,1.0,2.1004,1.0792,1.3424,0.4545,0.0376,0.4366,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0
457,41.0,232.0,844714.0,844903.0,20313.0,755.0,497.0,2400588.0,23.0,141.0,1400.0,0.0,1.0,40.0,0.0586,0.4373,0.9895,0.1364,0.253,0.3803,0.0,4.3078,2.281,2.2765,-0.0105,-0.0767,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,1.0
458,56.0,90.0,173070.0,173236.0,2691.0,204.0,209.0,275133.0,89.0,124.0,1356.0,0.0,1.0,200.0,0.0826,0.5232,0.2048,0.0251,0.1667,0.7943,1.0,3.4299,1.5315,2.2201,0.7952,-0.2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,1.0,0.0
459,41.0,212.0,2609514.0,2609580.0,5951.0,302.0,136.0,617708.0,38.0,124.0,1356.0,0.0,1.0,40.0,0.0605,0.4727,0.386,0.1261,0.5662,0.4853,0.0,3.7746,2.233,1.8195,-0.614,-0.1891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0
460,1043.0,1053.0,1082240.0,1082248.0,64.0,12.0,8.0,7296.0,97.0,132.0,1687.0,1.0,0.0,80.0,0.7516,0.2,0.8,0.0059,0.8333,1.0,0.0,1.8062,1.0,0.9031,-0.2,-0.1094,0.1852,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,1.0
461,1123.0,1133.0,94662.0,94672.0,73.0,11.0,10.0,6734.0,70.0,109.0,1694.0,0.0,1.0,60.0,0.6623,0.27,1.0,0.0059,0.9091,1.0,0.5,1.8633,1.0,1.0,0.0,-0.2793,0.2061,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1.0
462,2.0,11.0,130760.0,130780.0,110.0,12.0,20.0,10340.0,71.0,116.0,1687.0,0.0,1.0,200.0,0.0024,0.3889,0.45,0.0053,0.75,1.0,1.0,2.0414,0.9542,1.301,0.55,-0.2656,0.3068,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,1.0
463,127.0,166.0,533732.0,533745.0,207.0,40.0,23.0,25309.0,115.0,134.0,1356.0,0.0,1.0,40.0,0.1873,0.5917,0.3333,0.0288,0.975,0.5652,0.0,2.316,1.5911,1.1139,-0.6667,-0.0448,0.7966,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
464,254.0,299.0,65006.0,65100.0,1695.0,145.0,133.0,159918.0,80.0,108.0,1692.0,0.0,1.0,300.0,0.3002,0.5993,0.4787,0.0266,0.3103,0.7068,1.0,3.2292,1.6532,1.9731,0.5213,-0.2629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,1.0
465,39.0,211.0,2212076.0,2212144.0,6249.0,263.0,137.0,649801.0,39.0,124.0,1358.0,0.0,1.0,40.0,0.0574,0.4657,0.3954,0.1267,0.654,0.4963,0.0,3.7958,2.2355,1.8325,-0.6047,-0.1876,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
466,15.0,32.0,1003575.0,1003594.0,132.0,18.0,20.0,14926.0,105.0,124.0,1387.0,0.0,1.0,40.0,0.0216,0.5913,0.8947,0.0123,0.9444,0.95,1.0,2.1206,1.2305,1.2787,0.1053,-0.1166,0.5345,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1.0
