x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,y,y_1,y_2,y_3,y_4,y_5
186,0.779075,0.454725,0.162766,0.021553,0.505098,0.251523,-0.546723,-0.765386,-0.364672,-0.432726,-1.674218,-1.495602,1.375487,1.029468,1.121243,0.494142,1.104649,0.8657,0.529392,0.283508,0.160536,-0.343506,-0.953378,-1.230603,1.387105,1.211546,1.130788,0.913019,1.412317,1.438005,1.430057,0.912743,1.139596,0.707417,0.303913,-0.183967,2,2.0,4.0,1.0,1.0,2.0
187,0.485085,0.498427,-0.498055,-0.454696,0.800057,0.338911,-0.186668,-0.659795,0.526157,0.354598,-0.472049,-0.652659,0.419794,0.329246,-0.198662,-0.403809,0.735308,0.167164,-0.188412,-0.609558,0.457729,0.180869,-0.355636,-0.601368,0.356217,0.159041,-0.434297,-0.666654,0.374717,0.343779,-0.425752,-0.662584,0.393417,0.181492,-0.414844,-0.866229,3,3.0,3.0,4.0,3.0,4.0
188,-1.646348,-2.167396,1.184036,2.296965,-1.633357,-2.151641,0.8935,2.296766,-1.62668,-2.138594,0.910444,2.086907,-1.638621,-2.034003,1.241235,2.184403,-1.850081,-2.146735,1.247195,1.964574,-1.622628,-2.004027,1.258268,2.177757,-1.705561,-2.165241,1.130788,2.018789,-1.922824,-2.063518,1.130733,2.015472,-1.695885,-2.053687,1.142463,2.387634,1,1.0,4.0,1.0,1.0,1.0
189,0.338089,0.323619,-0.43798,-0.666362,0.652577,0.338911,-0.186668,-0.448612,0.377685,0.179637,-0.411941,-0.652659,1.007913,0.329246,-0.138666,-0.562271,0.735308,0.341798,-0.367863,-0.557024,0.754923,0.355661,-0.534958,-0.758677,0.650756,0.378313,-0.374101,-0.508686,0.374717,0.387548,-0.365887,-0.715095,0.691889,0.225319,-0.115362,-0.498857,3,3.0,3.0,3.0,3.0,3.0
190,0.044099,1.285064,1.664634,0.921135,0.062659,1.300177,1.373574,0.924077,0.080742,1.535584,1.691853,0.92786,-0.168324,1.248287,1.481217,0.969528,-0.151111,1.258626,1.486463,0.808841,-0.136658,1.273318,1.85601,0.971722,0.061677,1.386964,1.79294,0.965674,0.07826,1.21916,1.190598,0.965254,-0.128909,1.233342,1.202359,0.603258,0,3.0,0.0,0.0,0.0,0.0
191,1.367057,0.804341,0.403065,0.021553,1.389975,0.644768,0.413425,-0.184633,1.120043,0.835741,0.429577,-0.178503,1.081428,0.854412,0.281304,0.124397,1.104649,0.691066,0.290124,-0.084225,1.126416,0.705245,0.062784,-0.077004,1.092566,0.860711,0.047268,0.017871,1.11586,0.693931,0.292626,0.020058,1.438068,0.707417,0.603395,0.025959,2,0.0,4.0,2.0,2.0,2.0
192,0.044099,-0.200805,-1.158877,-0.878029,-0.2323,-0.360191,-1.146816,-1.240548,-0.216201,-0.170284,-1.133242,-1.232182,0.125735,0.197954,-0.378649,-0.773554,-0.151111,-0.269421,-1.025849,-0.977291,-0.136658,-0.081318,-0.774055,-0.968422,0.650756,0.378313,-0.374101,-0.508686,0.07826,0.037396,-0.844805,-1.082671,-0.128909,-0.169124,-0.834119,-0.91871,5,0.0,3.0,5.0,5.0,0.0
193,0.338089,0.323619,0.042617,-0.08428,0.652577,0.557381,-0.186668,-0.079042,0.674628,0.354598,-0.171507,-0.231187,0.713854,0.329246,-0.138666,0.018756,0.735308,0.341798,-0.128595,-0.189291,0.457729,0.224567,-0.355636,-0.391622,0.356217,0.378313,0.107463,-0.140096,0.374717,0.037396,-0.126428,-0.347519,0.393417,0.225319,-0.354948,-0.341412,3,3.0,0.0,3.0,3.0,3.0
194,0.705578,0.498427,-0.197682,-0.190113,0.726317,0.338911,-0.366695,-0.395816,0.748864,0.354598,-0.171507,-0.389239,0.934398,0.548065,0.041321,-0.086885,0.661439,0.341798,-0.188412,-0.241825,0.680625,0.355661,-0.176313,-0.234313,0.724391,0.334459,0.107463,-0.403375,0.745289,0.518855,0.352491,-0.189986,1.064978,0.532109,-0.115362,-0.393894,3,5.0,2.0,1.0,3.0,3.0
195,0.779075,0.454725,-0.317831,-0.560529,0.800057,0.251523,-0.306686,-0.554203,0.526157,0.092157,-0.772592,-0.758027,0.787369,0.329246,-0.198662,-0.667912,0.513703,0.341798,-0.487496,-0.662091,0.160536,0.180869,-0.475184,-0.653804,0.724391,0.159041,-0.193515,-0.613998,0.448832,0.168703,-0.365887,-0.610073,0.468035,0.181492,-0.594534,-0.813747,3,4.0,0.0,1.0,3.0,3.0
196,-1.719846,-2.167396,0.523215,2.032383,-2.149535,-2.282722,0.293407,2.243971,-2.14633,-2.357295,0.850335,2.613746,-2.07971,-2.034003,0.281304,1.761838,-2.071686,-2.234051,0.290124,2.017107,-1.845523,-2.222517,0.600752,2.230194,-1.705561,-2.25295,0.047268,1.281609,-1.700481,-2.151056,0.292626,1.28032,-1.695885,-2.228996,0.303913,1.652891,1,0.0,0.0,1.0,1.0,1.0
197,-0.764376,0.323619,0.102692,0.180303,-0.748479,0.513687,0.653462,0.39612,-0.735851,0.70452,0.910444,0.40102,-0.903473,0.197954,0.101317,0.018756,-0.889794,0.210823,0.349941,0.020842,-0.656748,0.224567,0.660526,0.027868,-0.895577,-0.104085,-0.554688,-0.350719,-1.181682,0.081165,-0.306022,-0.347519,-0.875088,0.093838,-0.055466,0.025959,0,5.0,3.0,0.0,3.0,0.0
198,0.191094,0.061407,-0.798429,-0.772195,0.505098,0.076748,-0.546723,-0.765386,0.526157,0.092157,-0.532158,-0.758027,0.125735,0.15419,-0.738623,-0.667912,0.144362,0.167164,-0.487496,-0.662091,0.532028,0.006078,-0.475184,-0.811113,0.429852,0.159041,-0.374101,-0.613998,0.448832,0.168703,-0.365887,-0.820117,0.766507,0.356801,-0.354948,-0.603821,3,1.0,1.0,5.0,3.0,3.0
199,-0.176394,-0.375613,-1.519325,-1.301361,-0.45352,-0.491273,-1.326844,-1.293344,-0.141965,-0.345245,-1.073134,-1.284866,0.05222,-0.195921,-1.158593,-0.879195,-0.22498,-0.356737,-1.145483,-1.239957,-0.210957,-0.168714,-1.1327,-1.230603,0.135312,0.202896,-0.374101,-0.771965,-0.144082,-0.268987,-1.0244,-0.97765,-0.128909,-0.08147,-0.774223,-0.971192,5,5.0,0.0,5.0,2.0,1.0
200,-0.470385,-0.506719,-1.759624,-1.301361,-0.158561,-0.491273,-1.926937,-1.504527,-0.141965,-0.476466,-1.734326,-1.284866,-0.462384,-0.546032,-1.578562,-1.24894,-0.446584,-0.706005,-1.803469,-1.450091,-0.433852,-0.518297,-1.55112,-1.230603,-0.159228,-0.279503,-1.036253,-0.982588,0.152375,-0.093911,-1.443454,-0.767606,0.468035,0.225319,-0.534637,-0.551339,5,5.0,1.0,5.0,5.0,5.0
201,-0.690878,0.367321,0.342991,0.233219,-1.190918,0.033054,0.653462,0.237733,-1.181266,0.048417,0.369468,0.032233,-0.388869,0.635593,0.701274,0.441321,-0.889794,0.472773,0.708842,0.230975,-1.176837,0.268265,0.421429,0.237614,-0.085593,0.685294,0.528832,0.123183,-0.959339,0.343779,0.292626,0.282612,-0.949706,0.532109,0.543498,0.498294,0,0.0,4.0,0.0,2.0,0.0
202,1.367057,1.63468,1.724709,1.132801,1.758674,1.431258,1.433583,0.712894,1.416986,1.229403,1.150877,0.506388,1.522517,1.72969,1.661204,1.075169,1.547858,1.520577,1.366829,0.703775,1.572207,1.142224,1.078945,0.342486,1.681645,1.693945,1.853135,1.176297,2.005231,1.481774,1.190598,0.597678,1.73654,1.277169,1.202359,0.393331,2,2.0,5.0,2.0,2.0,2.0
203,0.779075,0.236215,-0.55813,-0.560529,0.800057,0.076748,-0.546723,-0.765386,0.229214,0.092157,-0.291724,-0.547291,0.125735,-0.195921,-0.198662,-0.45663,-0.077243,-0.662347,0.050856,0.283508,-0.953942,-1.261162,0.540978,1.076595,-1.337386,-1.682843,0.82981,1.755511,-1.84871,-2.151056,1.729381,2.43556,-1.845121,-2.141341,1.441945,2.440116,1,3.0,0.0,5.0,0.0,1.0
204,-0.176394,-0.506719,-1.759624,-1.301361,-0.158561,-0.491273,-1.746909,-1.504527,-0.141965,-0.476466,-1.734326,-1.284866,-0.241839,-0.546032,-1.578562,-1.460222,-0.22498,-0.531371,-1.803469,-1.450091,-0.210957,-0.518297,-1.55112,-1.440349,-0.453767,-0.586483,-1.878991,-1.351178,-0.440539,-0.575371,-1.623048,-1.345226,-0.128909,-0.256778,-1.612773,-1.181119,5,1.0,5.0,5.0,5.0,4.0
205,-0.102897,-0.375613,-1.45925,-1.407194,0.136399,-0.360191,-1.446863,-1.398935,-0.067729,-0.345245,-1.433784,-1.232182,-0.168324,-0.370976,-1.33858,-1.30176,-0.151111,-0.487713,-1.324934,-1.292491,-0.136658,-0.4746,-1.072926,-1.28304,0.061677,-0.191794,-1.156644,-1.035244,-0.218196,-0.356526,-1.14413,-1.03016,0.094945,-0.169124,-1.133601,-1.2336,5,2.0,1.0,4.0,5.0,5.0
206,-1.425855,-1.337058,0.102692,0.974051,-1.633357,-2.020559,0.653462,2.085583,-1.849387,-2.007374,1.511528,2.824482,-0.388869,-0.458504,-0.07867,0.018756,-0.889794,-1.229907,-0.068778,0.808841,-0.879643,-1.217464,0.7203,1.024158,-0.380132,-0.367211,-0.735275,-0.245408,-0.069968,-0.356526,-0.964535,-0.662584,0.169563,-0.344432,-0.953912,-1.023674,1,0.0,3.0,1.0,1.0,4.0
207,-1.27886,-2.03629,0.643364,1.7678,-1.707096,-2.326416,1.493592,3.141498,-1.997859,-2.313555,1.511528,3.351322,-2.006196,-2.384115,0.881261,2.448506,-1.997817,-2.365027,1.187378,2.805107,-1.845523,-2.266215,1.497365,3.016738,-1.85283,-2.296804,0.709419,1.966133,-1.84871,-2.282363,0.951139,2.173005,-1.845121,-2.00986,0.962773,1.967781,1,1.0,4.0,4.0,1.0,3.0
208,1.073066,0.498427,0.282916,-0.190113,1.095016,0.688462,0.05337,-0.395816,0.748864,0.70452,0.068926,-0.389239,0.934398,0.723121,0.041321,-0.086885,0.956912,0.734724,-0.188412,-0.241825,0.680625,0.574151,0.062784,-0.077004,1.018931,0.685294,0.107463,-0.192752,1.041746,0.518855,0.113031,-0.189986,0.766507,0.356801,0.363809,-0.183967,2,4.0,2.0,2.0,2.0,2.0
209,-1.27886,-0.768932,-0.798429,-0.560529,-1.264658,-0.753436,-1.026798,-0.765386,-0.958558,-0.563946,-1.013025,-0.547291,-1.197532,-0.546032,-1.278584,-0.50945,-1.185267,-0.531371,-1.025849,-0.504491,-1.176837,-0.343506,-0.594733,-0.339186,-0.895577,-0.45492,-0.554688,-0.350719,-1.181682,-0.444064,-0.545481,-0.347519,-1.17356,-0.432086,-0.534637,-0.183967,0,1.0,0.0,0.0,0.0,0.0
210,-2.013836,-2.342205,0.643364,2.984881,-2.002056,-2.326416,0.8935,2.771928,-1.700916,-2.138594,0.67001,2.192275,-1.859166,-2.296587,0.881261,2.659789,-1.850081,-2.27771,0.649025,2.647507,-1.845523,-2.353611,0.899623,2.806993,-1.85283,-2.296804,0.950202,2.545347,-1.84871,-2.282363,0.951139,2.540581,-1.621268,-2.272822,0.723188,2.177708,1,1.0,1.0,5.0,2.0,1.0
211,-0.176394,-0.506719,-1.339101,-1.089695,-0.158561,-0.360191,-0.84677,-1.082161,-0.141965,-0.345245,-1.073134,-1.284866,-0.462384,-1.027434,-0.678627,0.124397,-0.742057,-1.186248,-0.666947,0.125908,-0.731046,-0.998975,0.062784,-0.077004,-0.748307,-1.15659,-0.133319,0.175838,-0.959339,-1.144368,-0.126428,0.177591,-0.725852,-1.133319,-0.115362,0.183404,4,1.0,0.0,4.0,5.0,3.0
212,-1.205362,-0.200805,-0.377906,-0.507613,-1.412137,-0.185416,-0.126658,-0.131838,-1.181266,0.048417,-0.111399,0.032233,-0.903473,-0.283448,-0.07867,-0.350989,-0.889794,-0.094787,-0.068778,0.020842,-0.879643,0.093474,-0.056765,-0.181877,-0.969212,0.159041,0.28805,0.123183,-0.959339,0.168703,0.053167,-0.084964,-0.949706,0.181492,0.064327,-0.236449,0,3.0,3.0,0.0,2.0,5.0
213,1.514052,1.285064,1.063887,0.497802,1.537455,1.300177,1.373574,0.712894,1.936636,1.972986,1.691853,1.085912,1.301973,1.073232,0.881261,0.177218,1.326253,0.8657,0.888293,0.388575,1.720804,1.710297,2.154881,1.391213,1.46074,1.606236,1.491962,0.755051,1.782888,1.394236,1.489922,0.965254,1.811158,1.84692,2.160702,1.128074,2,3.0,2.0,2.0,2.0,2.0
214,-1.27886,-1.905184,-0.137607,0.974051,-1.264658,-1.889477,-0.126658,1.188056,-1.255501,-1.526231,-0.532158,0.822492,-0.682928,-1.20249,-0.858614,0.018756,-0.446584,-0.531371,-0.846398,-0.504491,0.086237,0.049776,-0.594733,-0.496495,0.208947,0.466022,-0.79547,-0.561342,0.522946,0.475086,-0.066563,-0.347519,0.542653,0.66359,-0.055466,-0.341412,1,5.0,4.0,1.0,1.0,1.0
215,0.411587,0.017705,-0.55813,-0.401779,0.726317,0.513687,0.353416,0.02655,1.045807,0.879481,0.67001,0.190284,0.05222,0.022899,-0.618631,-0.720733,0.661439,0.385456,-0.128595,-0.136758,0.977819,1.01113,0.899623,0.237614,0.208947,0.466022,-0.073123,-0.350719,0.819403,0.650162,0.412356,0.020058,0.841124,0.838898,0.723188,0.235886,5,5.0,1.0,5.0,2.0,5.0
216,0.117596,-0.200805,-0.377906,-0.613446,-0.45352,-0.666048,-0.606733,-0.606999,-0.141965,-0.345245,-1.313567,-1.07413,0.34628,0.329246,-0.438644,-0.45663,0.070493,-0.356737,-0.906215,-1.029824,-0.433852,-0.518297,-1.55112,-1.440349,-0.159228,-0.45492,-1.457622,-1.772424,-0.440539,-0.750447,-1.623048,-1.55527,-0.42738,-0.563568,-1.433084,-1.54849,5,4.0,0.0,5.0,5.0,5.0
217,-1.719846,-2.385906,2.325455,3.619879,-1.707096,-2.37011,2.033676,3.61666,-1.700916,-2.357295,2.353046,3.404006,-2.006196,-2.340351,2.441148,3.55774,-1.997817,-2.321368,2.144449,3.540573,-1.99412,-2.309913,1.85601,3.121611,-2.0001,-2.384513,2.154113,3.545806,-1.84871,-2.369901,1.489922,3.170712,-1.845121,-2.141341,1.801323,3.174859,1,0.0,1.0,1.0,1.0,1.0
218,0.411587,0.148811,-0.197682,-0.613446,0.136399,-0.01064,-0.366695,-0.818182,-0.141965,-0.170284,-0.8327,-1.07413,0.640339,0.15419,-0.678627,-0.667912,0.661439,0.56009,-0.42768,-0.451958,0.383431,0.180869,-0.654507,-0.653804,0.724391,0.334459,-0.554688,-0.771965,0.745289,0.212472,-0.545481,-0.557562,0.766507,0.225319,-0.354948,-0.551339,3,4.0,5.0,3.0,3.0,3.0
219,0.999568,0.498427,0.102692,-0.190113,0.726317,0.513687,0.113379,-0.184633,1.045807,0.529559,0.129035,-0.178503,0.934398,0.591829,-0.138666,-0.139706,1.178517,0.603749,-0.128595,-0.136758,1.200714,1.01113,0.361655,-0.129441,1.092566,0.466022,-0.073123,-0.192752,1.412317,1.000315,0.412356,0.230101,1.73654,1.40865,0.962773,0.603258,2,2.0,2.0,2.0,4.0,2.0
220,-1.425855,-1.642972,-1.279026,-0.348863,-1.190918,-1.496232,-1.026798,-0.923774,-1.181266,-1.482491,-1.013025,-0.916079,-0.976988,-1.290018,-0.978606,-0.45663,-0.963662,-1.273565,-0.966032,-0.662091,-0.656748,-1.261162,-0.953378,-0.653804,-0.159228,-0.674192,-1.096448,-0.824621,0.152375,-0.356526,-0.844805,-0.610073,-0.42738,-1.2648,0.064327,0.498294,4,4.0,2.0,4.0,3.0,4.0
221,-1.425855,-0.375613,-0.377906,-0.137197,-1.412137,-0.534967,-0.606733,-0.131838,-1.403973,-0.345245,0.129035,-0.125819,-1.418077,-0.633559,-0.798618,-0.562271,-1.406871,-0.618688,-0.547313,-0.346891,-1.399733,-0.605693,-0.534958,-0.339186,-1.411021,-0.367211,-0.193515,-0.245408,-1.700481,-0.531602,-0.725076,-0.45254,-1.397414,-0.51974,-0.714327,-0.446376,0,4.0,2.0,0.0,0.0,0.0
222,1.367057,0.673235,0.282916,0.286136,0.800057,0.688462,0.293407,-0.079042,1.120043,0.879481,0.30936,-0.073135,1.081428,0.679357,0.281304,-0.192527,1.104649,0.691066,0.290124,-0.189291,1.42361,0.705245,0.600752,0.027868,1.534375,0.904566,0.769615,0.333806,1.560545,0.737701,0.532085,0.12508,1.288832,0.926552,0.303913,-0.079004,2,4.0,4.0,2.0,2.0,2.0
223,0.779075,0.673235,0.523215,0.127386,1.095016,0.863238,0.533444,0.132141,0.8231,0.70452,0.30936,-0.073135,1.081428,1.029468,0.821265,0.230039,0.735308,1.040333,0.290124,0.230975,1.126416,0.705245,0.301881,0.027868,0.945296,0.904566,0.769615,0.333806,0.967631,0.912777,0.771544,0.335123,0.99036,0.751244,0.303913,0.340849,2,5.0,0.0,2.0,3.0,2.0
224,0.411587,-0.025997,-0.618205,-0.825112,0.431358,0.164136,-0.606733,-0.818182,0.451921,0.179637,-0.592266,-0.810711,0.05222,-0.020865,-0.91861,-0.667912,0.365966,-0.00747,-0.906215,-0.872224,0.383431,0.006078,-0.654507,-0.863549,-0.453767,-0.45492,-1.638209,-1.351178,-0.144082,-0.444064,-1.203994,-1.187693,0.169563,-0.08147,-0.774223,-0.971192,3,4.0,3.0,5.0,3.0,3.0
225,-0.470385,0.716937,0.763513,0.497802,-0.45352,1.125401,1.373574,0.712894,-0.438908,0.74826,1.090769,0.717124,-0.168324,0.504301,0.101317,0.177218,-0.151111,0.691066,0.888293,0.178442,-0.136658,0.880036,0.660526,0.604668,-0.453767,-0.191794,-0.855666,-0.508686,-0.144082,0.037396,-0.365887,-0.347519,-0.128909,0.400628,0.124223,-0.341412,0,0.0,5.0,3.0,0.0,0.0
226,-0.984869,-1.337058,-0.918578,-1.036778,-0.969698,-1.496232,-0.906779,-0.659795,-1.255501,-1.744932,0.30936,0.92786,-0.976988,-1.552601,-1.218588,-0.984836,-0.742057,-1.273565,-1.025849,-0.557024,-0.731046,-1.52335,-0.534958,0.394922,-1.190116,-1.507425,-1.277035,-0.508686,-1.404024,-1.494521,-0.605346,0.230101,-1.621268,-2.00986,0.363809,1.705373,4,5.0,2.0,2.0,4.0,4.0
227,-1.57285,-2.167396,0.823588,2.244049,-1.338398,-1.102987,0.83349,1.13526,-0.735851,0.179637,0.30936,0.032233,-1.712136,-2.252823,0.761269,2.659789,-1.702344,-2.234051,0.768659,2.647507,-1.696927,-1.610746,0.780074,1.653394,-2.0001,-2.25295,0.890006,2.75597,-1.996938,-2.326133,0.651815,2.960669,-1.994357,-2.316649,0.902877,2.755006,1,1.0,5.0,1.0,5.0,1.0
228,-0.470385,-1.118548,-1.098802,-0.825112,-0.45352,-0.666048,-0.84677,-0.818182,0.154978,0.354598,-0.351833,-0.389239,-0.976988,-1.508837,-1.158593,-0.879195,-0.963662,-1.317224,-1.564201,-0.872224,0.086237,-0.168714,-0.893604,-0.863549,-0.748307,-1.419717,-1.216839,-0.561342,-0.959339,-1.275675,-1.443454,-0.97765,-0.128909,-0.432086,-1.013809,-0.971192,4,4.0,2.0,1.0,5.0,4.0
229,2.028536,1.19766,1.244111,0.444886,1.684934,1.212789,0.713472,0.237733,1.416986,1.229403,0.970552,0.242968,1.669547,1.248287,1.121243,0.494142,1.695595,1.040333,1.127561,0.283508,1.42361,1.273318,1.13872,0.29005,1.75528,1.211546,1.130788,0.491773,1.782888,1.21916,1.130733,0.492656,1.811158,1.233342,1.142463,0.498294,2,2.0,2.0,2.0,2.0,5.0
230,-0.470385,-0.550421,-1.279026,-1.301361,-0.158561,-0.534967,-1.266835,-1.293344,-0.141965,-0.345245,-1.013025,-1.07413,-0.388869,-0.939907,-1.698554,-1.724325,-0.668189,-0.924298,-1.923103,-1.712757,-0.656748,-0.911579,-1.909765,-1.492785,-0.969212,-1.288154,-1.939186,-1.772424,-0.959339,-1.275675,-1.922372,-1.60778,-1.17356,-1.133319,-1.912255,-1.600972,4,4.0,5.0,2.0,1.0,4.0
231,-0.102897,-0.200805,-0.978653,-0.825112,-0.084821,-0.360191,-1.206825,-1.029365,-0.067729,-0.345245,-1.433784,-1.390234,0.125735,-0.195921,-1.098597,-1.090478,-0.151111,-0.182104,-1.324934,-1.292491,-0.136658,-0.168714,-1.312023,-1.28304,0.650756,0.334459,-0.193515,-0.456031,-0.218196,-0.181449,-0.90467,-0.872628,-0.203527,-0.169124,-1.133601,-1.023674,5,5.0,2.0,0.0,3.0,1.0
232,-0.984869,-1.293356,-1.639474,-1.77761,-0.969698,-1.408844,-2.226983,-1.979688,-0.958558,-1.26379,-2.034868,-1.969758,-1.197532,-1.333781,-1.758549,-1.30176,-1.185267,-1.317224,-1.923103,-1.817824,-0.879643,-1.173766,-2.148862,-1.650094,-1.190116,-1.507425,-1.517817,-1.351178,-1.181682,-1.363214,-1.682913,-1.712802,-1.17356,-1.483936,-1.672669,-1.705935,4,2.0,4.0,3.0,4.0,4.0
233,-0.470385,1.241362,1.48441,0.815302,-0.45352,1.081707,1.493592,0.976873,-0.141965,1.098182,2.17272,0.822492,-0.462384,1.598398,1.481217,0.969528,-0.446584,1.389601,1.486463,0.966441,-0.136658,1.22962,1.497365,0.971722,-0.380132,1.386964,1.552157,1.01833,-0.366425,1.394236,1.549787,0.807721,-0.651234,1.233342,1.262255,0.813184,0,0.0,1.0,1.0,0.0,0.0
234,0.926071,0.585831,0.342991,0.021553,0.652577,0.601074,0.353416,0.02655,0.674628,0.223378,-0.592266,-0.705343,1.081428,0.810648,0.701274,0.230039,1.104649,0.647407,0.409758,0.020842,0.532028,0.093474,-0.534958,-1.125731,1.092566,0.860711,0.528832,0.123183,0.819403,0.693931,0.292626,-0.084964,0.169563,0.006184,-0.714327,-1.2336,2,2.0,1.0,4.0,2.0,0.0
235,-0.764376,-1.118548,-1.339101,-0.825112,-1.043438,-1.408844,-1.086807,-0.606999,-1.032794,-1.526231,-1.313567,-1.07413,-0.241839,-0.896143,-1.398575,-0.879195,-0.446584,-1.011614,-1.145483,-0.872224,-0.731046,-1.30486,-0.893604,-0.653804,-0.748307,-1.025027,-1.036253,-0.771965,-0.736996,-1.013061,-1.0244,-0.767606,-0.725852,-1.133319,-1.013809,-0.761265,4,2.0,1.0,4.0,4.0,4.0
236,0.191094,1.19766,1.544484,0.815302,-0.084821,1.212789,0.953509,0.607303,-0.067729,1.229403,0.970552,0.611756,-0.09481,1.248287,1.7212,0.863886,0.513703,1.258626,1.366829,0.861375,0.160536,1.273318,1.377816,0.70954,-0.159228,1.211546,1.130788,0.913019,0.152375,1.21916,1.430057,0.7027,0.169563,1.233342,1.441945,0.918148,0,0.0,0.0,0.0,0.0,0.0
237,0.926071,0.716937,0.282916,-0.24303,0.947536,0.557381,0.293407,-0.079042,0.971571,0.573299,0.30936,0.1376,1.007913,0.504301,0.341299,0.018756,1.03078,0.516432,0.110673,-0.189291,1.052117,0.705245,0.361655,0.027868,0.945296,0.816857,0.348246,0.017871,0.967631,0.825239,0.891274,0.230101,1.512686,1.014206,0.902877,0.235886,2,2.0,2.0,2.0,1.0,2.0
238,-0.470385,0.498427,0.282916,0.233219,-0.45352,0.513687,0.593453,0.237733,-0.141965,0.529559,0.068926,0.242968,-0.462384,0.548065,0.761269,0.33568,-0.446584,0.56009,0.768659,0.336042,-0.210957,0.748942,0.780074,0.342486,-0.453767,0.509876,0.348246,0.386461,-0.440539,0.693931,0.651815,0.387634,-0.42738,0.882725,1.202359,0.393331,0,1.0,3.0,3.0,2.0,0.0
239,-0.984869,0.017705,-0.137607,-0.190113,-0.748479,0.207829,0.113379,0.184937,-0.735851,0.354598,0.369468,0.190284,-0.903473,0.197954,0.341299,0.018756,-0.668189,0.385456,0.349941,0.230975,-0.656748,0.224567,0.361655,0.237614,-0.674672,0.641439,0.709419,0.228494,-0.662882,0.475086,-0.066563,0.020058,-0.875088,0.093838,-0.055466,0.235886,0,1.0,0.0,0.0,0.0,0.0
240,-0.984869,-1.555568,-1.879773,-1.565944,-0.969698,-1.408844,-1.866928,-1.187752,-0.958558,-1.39501,-1.433784,-0.758027,-1.197532,-1.508837,-1.518567,-1.30176,-1.185267,-1.317224,-1.504385,-1.292491,-1.176837,-1.30486,-1.491346,-0.915985,-0.895577,-1.244299,-1.698404,-1.140555,-0.885225,-1.231906,-1.263859,-0.925139,-0.875088,-1.220973,-1.013809,-0.761265,4,2.0,4.0,4.0,4.0,4.0
241,0.117596,0.148811,-0.738354,-0.666362,0.136399,0.164136,-0.486714,-0.659795,0.526157,0.004676,-0.472049,-0.810711,0.419794,0.15419,-0.378649,-0.615092,0.439835,0.167164,-0.367863,-0.819691,0.754923,0.355661,-0.355636,-0.601368,0.650756,0.159041,-0.434297,-0.456031,0.374717,0.168703,-0.186293,-0.45254,0.393417,0.181492,-0.65443,-0.446376,3,3.0,3.0,3.0,3.0,1.0
242,0.999568,0.848043,0.342991,0.021553,1.021276,0.863238,0.353416,0.184937,1.713929,0.879481,0.910444,0.190284,1.449002,0.985704,0.641278,0.230039,1.47399,0.996675,0.649025,0.388575,1.795102,1.22962,0.899623,0.394922,1.681645,0.992274,0.709419,0.228494,1.708774,1.21916,0.951139,0.440145,2.109629,1.40865,0.962773,0.445813,2,2.0,2.0,2.0,3.0,2.0
243,0.485085,0.061407,-0.55813,-0.560529,0.505098,0.251523,-0.306686,-0.765386,0.229214,0.092157,-0.532158,-0.758027,0.493309,0.15419,-0.198662,-0.667912,0.513703,0.341798,-0.188412,-0.662091,0.532028,0.006078,-0.176313,-0.653804,0.724391,0.334459,-0.193515,-0.613998,0.448832,0.343779,-0.365887,-0.610073,0.468035,0.006184,-0.594534,-0.603821,3,5.0,2.0,2.0,3.0,3.0
244,-0.984869,-1.031144,-0.798429,-0.190113,-1.264658,-1.277763,-0.78676,0.02655,-1.478209,-1.657452,-0.772592,0.190284,-1.197532,-1.027434,-0.378649,-0.139706,-1.628476,-1.491858,-1.025849,0.020842,-1.845523,-1.74184,-1.013152,0.237614,-1.190116,-0.937318,-0.79547,0.017871,-1.404024,-1.363214,-1.0244,0.020058,-1.397414,-1.352454,-1.253394,0.025959,4,2.0,2.0,4.0,2.0,4.0
245,0.63208,0.323619,0.042617,-0.08428,1.242496,0.906932,0.773481,0.501711,1.268514,0.74826,0.549793,0.506388,1.301973,0.854412,0.881261,0.388501,1.695595,1.083992,0.888293,0.808841,1.349311,1.273318,0.899623,0.604668,1.46074,0.992274,0.890006,0.597084,1.189974,1.000315,0.891274,0.597678,0.691889,0.838898,1.202359,0.393331,2,3.0,1.0,2.0,0.0,2.0
246,1.367057,1.022851,0.583289,0.233219,1.389975,1.212789,0.83349,0.501711,1.416986,1.054442,0.850335,0.242968,1.228458,0.548065,0.281304,-0.086885,1.252385,0.909358,0.529392,0.125908,1.572207,1.142224,0.780074,0.499795,1.31347,0.685294,0.348246,0.017871,1.338203,0.869008,0.352491,0.177591,1.73654,1.10186,0.663291,0.393331,2,2.0,2.0,2.0,2.0,2.0
247,0.705578,0.848043,0.883663,0.391969,0.136399,0.513687,0.653462,0.39612,-0.141965,0.70452,0.910444,0.611756,-0.168324,0.810648,0.881261,0.599783,-0.446584,0.603749,0.349941,0.230975,-0.656748,0.617849,0.660526,0.394922,-0.674672,0.641439,0.709419,0.228494,-0.885225,0.081165,-0.066563,0.020058,-1.17356,0.093838,0.18412,0.025959,0,2.0,1.0,4.0,0.0,1.0
